ObjectID,GlobalID,Building name,Building code,Entrance designation,"Is the entrance opening at least 32"" wide?",Is there an automatic door?,What is outside the entrance?,Comments,CreationDate,Creator,EditDate,Editor,Does the entrance have tactile features?,Describe any tactile features,picture,x,y
12,fbbe7829-027b-42b9-b638-5aa9e44509c0,Stiteler Hall,Campus 550,South west,yes,yes,level,Must access area by taking Wharton ramp,3/28/2018 8:07:25 PM,,5/21/2018 3:14:47 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/12/attachments/15?token=,-75.1971602719965,39.9525117874511
13,fa1b3824-b7d8-44a3-bdc7-252637966758,Stiteler Hall,Campus 550,North,yes,no,stairs,Between two sets of stairs,3/28/2018 8:11:02 PM,,5/21/2018 3:14:48 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/13/attachments/16?token=,-75.1970376524475,39.9529974887574
14,10b46205-d72d-41cd-ba3f-b1969297fb0b,Education building,Campus 130,Main,yes,yes,level,,3/28/2018 8:14:04 PM,,5/21/2018 3:14:49 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/14/attachments/17?token=,-75.197004010402,39.9532925183015
15,c94e1b2f-31d6-4272-a6a6-0b946b8654fc,Lerner Center,Campus 365,Main and Accessible Entrance (north side),yes,no,both,Either use 7 stairs or ramp,3/28/2018 8:15:31 PM,,5/21/2018 3:14:50 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/15/attachments/19?token=,-75.1919199999987,39.9520864999993
16,c600a088-2491-407a-9312-b99a4762bd65,Education building,Campus 130,Side (exit only),yes,no,level,,3/28/2018 8:16:06 PM,,5/21/2018 3:14:51 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/16/attachments/20?token=,-75.197298847775,39.9532903188544
18,4f6f33f5-2bac-4e7e-9fbe-276120b3a9a6,Graduate education building,Campus 130,South,yes,no,stairs,,3/28/2018 8:18:29 PM,,5/21/2018 3:14:52 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/18/attachments/21?token=,-75.1971143620866,39.9532250893396
20,96e85501-8c42-412a-85af-bf9caf09eeb0,Lerner Center south side entrance (accessible),Campus 365,South side and swipe accessible entrance,yes,yes,level,Only accessible to graduate students and faculty + privledged swipe access (for students with registered disabilities),3/28/2018 8:20:20 PM,,5/21/2018 3:14:53 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/20/attachments/23?token=,-75.1920409999987,39.9519375999993
21,1dec39f6-0d36-41bc-a8dc-81a17bf62473,Graduate education building,Campus 130,West,yes,no,stairs,Between stairs,3/28/2018 8:20:27 PM,,3/28/2018 8:20:27 PM,,no,,,-75.1975185066376,39.9533029725576
22,572c5be6-efd7-4ba2-9796-e4dac62cdd6b,John M Huntsman Hall,,Walnut Street Entrance,yes,yes,both,Only open before 7pm on weekdays. Not open on weekends.,3/28/2018 8:23:15 PM,,5/21/2018 3:14:55 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/22/attachments/24?token=,-75.1978484579082,39.9532156631116
24,f5b992db-b686-4090-bf7a-940904cfe34f,graduate Student Center,9855,Main,yes,no,ramp,,3/28/2018 8:28:42 PM,,5/21/2018 3:14:55 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/24/attachments/26?token=,-75.195672994792,39.952205243518
25,8ef404d4-7599-4479-86b4-6a4a8b4ccef3,Jerry Lee Center For Criminology,,Accessible Wntrance,yes,no,stairs,Key operated elevator and intercom,3/28/2018 8:30:29 PM,,5/21/2018 3:14:56 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/25/attachments/27?token=,-75.1992572782331,39.9537243988687
26,d0f058bb-458a-4fd6-87d5-09711b1953d4,Graduate Student Center,9855,East- Side entrance,yes,yes,ramp,,3/28/2018 8:30:58 PM,,5/21/2018 3:14:57 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/26/attachments/28?token=,-75.1955999198213,39.9522480408215
27,4ec80295-aa2e-48a6-9628-d6b4cbaf2823,Hutchinson Gymnasium,Campus 250,Main and accessible,yes,no,level,According to building manager this is the most accessible enterence (the others lead to stair obstructions),3/28/2018 8:31:50 PM,,5/21/2018 3:14:57 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/27/attachments/29?token=,-75.1893726999987,39.9514716999993
28,8e23319a-e884-4286-b56c-8b41b06c9721,Hutchinson Gymnasium,Campus 250,Squash courts (to the right of the main entrance),yes,yes,ramp,Only swipe accessible. According to building manager this only leads to squash courts. To get to other parts of the building you have to take stairs.,3/28/2018 8:36:09 PM,,5/21/2018 3:14:58 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/28/attachments/30?token=,-75.1911988999987,39.9532584999993
29,d8d491f0-5e22-4d66-a48d-3de9401232ce,The Arch,Campus-75,Main,yes,no,ramp,,3/28/2018 8:38:47 PM,,5/21/2018 3:14:59 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/29/attachments/31?token=,-75.1953471311097,39.9521340365138
30,a23615b5-598b-4496-a36b-875d196f3361,Steinberg Conference Center,,Accessible Entrance,yes,yes,level,Closed after 11PM,3/28/2018 8:40:25 PM,,5/21/2018 3:15:00 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/30/attachments/32?token=,-75.1982824411931,39.9518519640334
31,037f849b-bf17-4b04-bc65-e38b7468ca54,Annenberg Center for the Performing arts,10,Plaza entrance(off of locusts walk),yes,yes,both,"The entrance can be access from locusts walk, which has brick paths. The entrance itself is  flat stone tiles. Has one automatic door, and 4 non automatic. Doors open into a small carpeted area with another set of similar doors.",3/28/2018 8:41:49 PM,,5/21/2018 3:15:00 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/31/attachments/33?token=,-75.1962166148846,39.9531315372459
32,0348c121-1f9b-442b-9d5c-fb4779dd5ae0,Vance Hall,CAMPUS-590,Side entrance,yes,yes,ramp,Ramp just inside door to the left,3/28/2018 8:43:17 PM,,5/21/2018 3:15:01 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/32/attachments/35?token=,-75.1981645151221,39.9515539280591
33,cc909d2a-3151-4118-b252-63c115cd9f51,Larry Robbins House Locust Walk,Campus-390,Main locust walk,yes,no,level,,3/28/2018 8:43:24 PM,,5/21/2018 3:15:03 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/33/attachments/34?token=,-75.1948330506377,39.9520588480301
34,0b4305fc-39d5-40a4-b022-badfac5977a9,Williams Hall,Campus-620,Main Entrance,yes,yes,level,"If you enter in this door, you’d need to take the middle elevator one floor to get to the main elevator pool. There are stairs coming from locust walk, but there’s also a flat area and flat areas from the Perelman quad direction",3/28/2018 8:43:40 PM,,5/21/2018 3:15:03 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/34/attachments/36?token=,-75.1948776290843,39.9510423236948
35,b8c86c9a-90c1-425a-89ca-fa6ac073f583,Fisher Bennett Hall,Campus - 25,Main,yes,yes,ramp,,3/28/2018 8:43:59 PM,,3/28/2018 8:43:59 PM,,no,,,-75.1920514181944,39.9528714968257
36,39969b14-a285-41de-9dd7-02724635b731,Annenberg Center for the Performing arts,10,37th street entrance,yes,no,stairs,"Entrance is only reachable by a flight if stairs, not accessible to wheelchairs",3/28/2018 8:46:20 PM,,5/21/2018 3:15:04 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/36/attachments/37?token=,-75.196699412589,39.9530679849483
37,b5573448-5508-4a7e-9973-daba4f4b6bb3,Vance Hall,,Vance hall main entrance,yes,yes,both,"Open 7am to 7pm weekdays and not on weekends. To get to it from the spruce street walkway, you must go on a ramp that leads in a semi circle up to the entrance.",3/28/2018 8:46:39 PM,,5/21/2018 3:15:05 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/37/attachments/38?token=,-75.1974106897029,39.9513842521663
38,d090ddcb-c57d-4e24-b140-fc2a551abe51,Williams Hall,Campus-620,Spruce Street Entrance,yes,yes,ramp,"If you enter here, you can go directly to the main elevator bank.",3/28/2018 8:48:43 PM,,5/21/2018 3:15:06 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/38/attachments/39?token=,-75.1951592610312,39.9509148414236
39,79bc706b-9556-478b-ba04-a4af6fff3021,Williams Hall,CAMPUS-620,North entrance,yes,yes,level,"Doors open to entryway way leading to second set of doors which open into Williams Cafe area of Williams Hall, on an intermediate floor between 2F and 3F",3/30/2018 2:18:31 PM,,5/21/2018 3:15:06 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/39/attachments/40?token=,-75.1946488104079,39.9510417047212
40,081b680e-1586-4fab-9fc6-c5ad897f223b,Annenberg School of Communication,15,Walnut St Entrance,yes,no,level,Security present inside entrance during open hours,4/10/2018 8:21:50 PM,,5/21/2018 3:15:07 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/40/attachments/41?token=,-75.195576675868,39.9529442781235
41,e5804b0b-3b50-4427-ba5a-6c0e55d5aaa1,Golkin Hall,288,Main,yes,yes,both,,4/20/2018 8:01:30 PM,,4/20/2018 8:01:30 PM,,no,,,-75.1930687087727,39.9538175176912
42,0d0d7f11-923c-4a31-bca9-d91b8f83b122,Silverman,305,Sansom entrance,yes,no,stairs,A set of descending stairs in front of the door,4/20/2018 8:05:48 PM,,5/21/2018 3:15:08 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/42/attachments/42?token=,-75.1923588516342,39.9537337223094
43,759b1a32-3627-4ed6-85b7-08bf6d2db80e,Silverman Hall,305,Main,yes,no,stairs,Sign directs access entry to 3501 Sansom,4/20/2018 8:08:42 PM,,5/21/2018 3:15:09 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/43/attachments/43?token=,-75.1920351425338,39.9539228816692
44,9eee39da-cd0c-4626-aa74-453a1074650c,Golkin Hall,288,Main entrance,,,,,4/20/2018 8:16:37 PM,,4/20/2018 8:16:37 PM,,,,,-75.1928548026042,39.9538709757587
45,109721d9-3d72-41cc-86ee-2db550fffc5d,Tanenbaum Hall,286,Main interior entrance,yes,no,ramp,,4/20/2018 8:20:38 PM,,5/21/2018 3:15:10 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/45/attachments/44?token=,-75.1934485766247,39.9540848076108
46,e02aa4c5-8b82-4ece-b3f4-d0f6e14d10a7,Gittis Hall,285,Interior main entrance,yes,no,level,,4/20/2018 8:29:58 PM,,4/20/2018 8:29:58 PM,,no,,,-75.1924041914896,39.9541012561872
47,23f0099b-cccd-459a-9f1c-d1765cd1e541,Schattner,173,Front doors on the 40th and locust entrance,yes,yes,level,Handicap accessible with a button about 2.5 feet off the ground on the left of the doors. This button opens the left most door to the vestibule area. There is a second button to activate the door to enter the building again on the left opening the left do,4/20/2018 9:24:54 PM,,5/21/2018 3:15:11 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/47/attachments/45?token=,-75.2031900246435,39.9526323889014
48,cb6ab056-ff91-429a-948a-dddd9725e9c1,College Hall,,Side entrance opposite to Houston Hall,yes,no,both,Ramp leads to door but once inside there is no way to proceed further,5/2/2018 7:50:53 PM,,5/2/2018 7:50:53 PM,,no,,,-75.1938567999987,39.9510943999993
49,94a3428b-c6cd-4ba4-bc3f-7bb1b9432182,College Hall,,Side entrance,yes,no,both,"Ramp leads to door, but once inside it is not wheelchair accessible",5/2/2018 7:51:28 PM,,5/21/2018 3:15:12 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/49/attachments/46?token=,-75.1937587999987,39.9512266999993
50,8c3d9272-655d-4b64-bda2-fbf5b2262e79,College Hall,,Undergraduate Entrance,yes,yes,both,,5/2/2018 7:54:47 PM,,5/2/2018 7:54:47 PM,,yes,Rubber treshold,,-75.1938786999987,39.9513135999993
51,8c7f69a3-6d4d-4f26-b46e-acbbcd1d7e15,College Hall,,Eastern side,yes,yes,both,,5/2/2018 8:01:14 PM,,5/21/2018 3:15:13 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/51/attachments/47?token=,-75.1931895999987,39.9514031999993
52,620ee295-8e4e-4f82-bee9-40c3024f9260,College Hall,,Woodland walk entrance (Main Entrance),yes,no,stairs,Up a large flight of stairs. Completely inaccessible.,5/2/2018 8:39:35 PM,,5/21/2018 3:15:13 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/52/attachments/48?token=,-75.1937180590792,39.9516309178216
53,f323d645-92de-4be8-8118-f78ecdee4194,College Hall,,West Entrance (facing Claudia Cohen hall),yes,no,level,No push button outside but there’s a push button inside. Opens into more doors without push buttons but ground is level.,5/2/2018 8:43:03 PM,,5/21/2018 3:15:14 PM,,no,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_dd44d29f58714804868f07211f8f6050/FeatureServer/0/53/attachments/49?token=,-75.1944073867959,39.9512916528809
